47.250	 39.000	 0.000000	 0.000000
47.250	 39.250	 0.000000	 0.000000
47.250	 39.500	 0.000000	 0.000000
47.250	 39.750	 0.000000	 0.000000
47.250	 40.000	 0.000000	 0.000000
47.250	 40.250	 0.000000	 0.000000
47.250	 40.500	 0.000000	 0.000000
47.250	 40.750	 0.000000	 0.000000
47.250	 41.000	 0.000000	 0.000000
47.250	 41.250	 0.000000	 0.000000
47.250	 41.500	 0.000000	 0.000000
47.250	 41.750	 0.000000	 0.000000
47.250	 42.000	 0.000000	 0.000000
47.250	 42.250	 0.000000	 0.000000
47.250	 42.500	 0.000000	 0.000000
47.250	 42.750	 0.000000	 0.000000
47.250	 43.000	 0.000000	 0.000000
47.250	 43.250	 0.000000	 0.000000
47.250	 43.500	 0.000000	 0.000000
47.250	 43.750	 0.000000	 0.000000
47.250	 44.000	 0.000000	 0.000000
47.250	 44.250	 0.000000	 0.000000
47.250	 44.500	 -0.001320	 -0.050542
47.250	 44.750	 -0.015682	 -0.043064
47.250	 45.000	 -0.001550	 -0.003834
47.250	 45.250	 0.000000	 0.000000
47.250	 45.500	 0.000000	 0.000000
47.250	 45.750	 0.000000	 0.000000
47.250	 46.000	 0.000000	 0.000000
47.250	 46.250	 0.000000	 0.000000
47.250	 46.500	 0.000000	 0.000000
47.250	 46.750	 0.000000	 0.000000
47.250	 47.000	 NaN	 NaN
47.250	 47.250	 NaN	 NaN
47.500	 36.500	 NaN	 NaN
47.500	 36.750	 0.000000	 0.000000
47.500	 37.000	 0.000000	 0.000000
47.500	 37.250	 0.000000	 0.000000
47.500	 37.500	 0.000000	 0.000000
47.500	 37.750	 0.000000	 0.000000
47.500	 38.000	 0.000000	 0.000000
47.500	 38.250	 0.000000	 0.000000
47.500	 38.500	 0.000000	 0.000000
47.500	 38.750	 0.000000	 0.000000
47.500	 39.000	 0.000000	 0.000000
47.500	 39.250	 0.000000	 0.000000
47.500	 39.500	 0.000000	 0.000000
47.500	 39.750	 0.000000	 0.000000
47.500	 40.000	 0.000000	 0.000000
47.500	 40.250	 0.000000	 0.000000
47.500	 40.500	 0.000000	 0.000000
47.500	 40.750	 0.000000	 0.000000
47.500	 41.000	 0.000000	 0.000000
47.500	 41.250	 0.000000	 0.000000
47.500	 41.500	 0.000000	 0.000000
47.500	 41.750	 0.000000	 0.000000
47.500	 42.000	 0.000000	 0.000000
47.500	 42.250	 0.000000	 0.000000
47.500	 42.500	 0.000000	 0.000000
47.500	 42.750	 0.000000	 0.000000
47.500	 43.000	 0.000000	 0.000000
47.500	 43.250	 0.000000	 0.000000
47.500	 43.500	 0.000000	 0.000000
47.500	 43.750	 0.000000	 0.000000
47.500	 44.000	 0.000000	 0.000000
47.500	 44.250	 0.012938	 -0.068114
47.500	 44.500	 0.002740	 -0.081403
47.500	 44.750	 -0.037277	 -0.065729
47.500	 45.000	 -0.032254	 -0.038310
47.500	 45.250	 -0.003114	 -0.003542
47.500	 45.500	 0.000000	 0.000000
47.500	 45.750	 0.000000	 0.000000
47.500	 46.000	 0.000000	 0.000000
47.500	 46.250	 0.000000	 0.000000
47.500	 46.500	 0.000000	 0.000000
47.500	 46.750	 0.000000	 0.000000
47.500	 47.000	 NaN	 NaN
47.500	 47.250	 NaN	 NaN
47.750	 36.500	 NaN	 NaN
47.750	 36.750	 0.000000	 0.000000
47.750	 37.000	 0.000000	 0.000000
47.750	 37.250	 0.000000	 0.000000
47.750	 37.500	 0.000000	 0.000000
47.750	 37.750	 0.000000	 0.000000
47.750	 38.000	 0.000000	 0.000000
47.750	 38.250	 0.000000	 0.000000
47.750	 38.500	 0.000000	 0.000000
47.750	 38.750	 0.000000	 0.000000
47.750	 39.000	 0.000000	 0.000000
47.750	 39.250	 0.000000	 0.000000
47.750	 39.500	 0.000000	 0.000000
47.750	 39.750	 0.000000	 0.000000
47.750	 40.000	 0.000000	 0.000000
47.750	 40.250	 0.000000	 0.000000
47.750	 40.500	 0.000000	 0.000000
47.750	 40.750	 0.000000	 0.000000
47.750	 41.000	 0.000000	 0.000000
47.750	 41.250	 0.000000	 0.000000
47.750	 41.500	 0.000000	 0.000000
47.750	 41.750	 0.000000	 0.000000
47.750	 42.000	 0.000000	 0.000000
47.750	 42.250	 0.000000	 0.000000
47.750	 42.500	 0.000000	 0.000000
47.750	 42.750	 0.000000	 0.000000
47.750	 43.000	 0.002472	 -0.032369
47.750	 43.250	 0.000080	 -0.001053
47.750	 43.500	 0.000000	 0.000000
47.750	 43.750	 -0.080600	 -0.073621
47.750	 44.000	 -0.057792	 -0.109899
47.750	 44.250	 0.004244	 -0.117792
47.750	 44.500	 -0.008788	 -0.098521
47.750	 44.750	 -0.058929	 -0.070112
47.750	 45.000	 -0.056642	 -0.054250
47.750	 45.250	 -0.015660	 -0.039598
47.750	 45.500	 -0.001202	 -0.004086
47.750	 45.750	 0.000000	 0.000000
47.750	 46.000	 0.000000	 0.000000
47.750	 46.250	 0.000000	 0.000000
47.750	 46.500	 0.000000	 0.000000
47.750	 46.750	 0.000000	 0.000000
47.750	 47.000	 NaN	 NaN
47.750	 47.250	 NaN	 NaN
48.000	 36.500	 NaN	 NaN
48.000	 36.750	 0.000000	 0.000000
48.000	 37.000	 0.000000	 0.000000
48.000	 37.250	 0.000000	 0.000000
48.000	 37.500	 0.000000	 0.000000
48.000	 37.750	 0.000000	 0.000000
48.000	 38.000	 0.000000	 0.000000
48.000	 38.250	 0.000000	 0.000000
48.000	 38.500	 0.000000	 0.000000
48.000	 38.750	 0.000000	 0.000000
48.000	 39.000	 0.000000	 0.000000
48.000	 39.250	 0.000000	 0.000000
48.000	 39.500	 0.000000	 0.000000
48.000	 39.750	 0.000000	 0.000000
48.000	 40.000	 0.000000	 0.000000
48.000	 40.250	 0.000000	 0.000000
48.000	 40.500	 0.000000	 0.000000
48.000	 40.750	 0.000000	 0.000000
48.000	 41.000	 0.000000	 0.000000
48.000	 41.250	 0.000000	 0.000000
48.000	 41.500	 0.000000	 0.000000
48.000	 41.750	 0.000000	 0.000000
48.000	 42.000	 0.000000	 0.000000
48.000	 42.250	 0.000000	 0.000000
48.000	 42.500	 0.000000	 0.000000
48.000	 42.750	 0.003262	 -0.026233
48.000	 43.000	 -0.004512	 -0.020528
48.000	 43.250	 -0.009476	 -0.016374
48.000	 43.500	 -0.020836	 -0.018772
48.000	 43.750	 -0.037400	 -0.042198
48.000	 44.000	 -0.020881	 -0.082720
48.000	 44.250	 -0.002296	 -0.083773
48.000	 44.500	 -0.045121	 -0.071616
48.000	 44.750	 -0.081834	 -0.058887
48.000	 45.000	 -0.063116	 -0.061878
48.000	 45.250	 -0.025565	 -0.051213
48.000	 45.500	 -0.002322	 -0.005356
48.000	 45.750	 0.000000	 0.000000
48.000	 46.000	 0.000000	 0.000000
48.000	 46.250	 0.000000	 0.000000
48.000	 46.500	 0.000000	 0.000000
48.000	 46.750	 0.000000	 0.000000
48.000	 47.000	 NaN	 NaN
48.000	 47.250	 NaN	 NaN
48.250	 36.500	 NaN	 NaN
48.250	 36.750	 0.000000	 0.000000
48.250	 37.000	 0.000000	 0.000000
48.250	 37.250	 0.000000	 0.000000
48.250	 37.500	 0.000000	 0.000000
48.250	 37.750	 0.000000	 0.000000
48.250	 38.000	 0.000000	 0.000000
48.250	 38.250	 0.000000	 0.000000
48.250	 38.500	 0.000000	 0.000000
48.250	 38.750	 0.000000	 0.000000
48.250	 39.000	 0.000000	 0.000000
48.250	 39.250	 0.000000	 0.000000
48.250	 39.500	 0.000000	 0.000000
48.250	 39.750	 0.000000	 0.000000
48.250	 40.000	 0.000000	 0.000000
48.250	 40.250	 0.000000	 0.000000
48.250	 40.500	 0.000000	 0.000000
48.250	 40.750	 0.000000	 0.000000
48.250	 41.000	 0.000000	 0.000000
48.250	 41.250	 0.000000	 0.000000
48.250	 41.500	 0.000000	 0.000000
48.250	 41.750	 0.000000	 0.000000
