44.250	 39.902	 NaN
44.250	 40.148	 NaN
44.250	 40.393	 NaN
44.250	 40.639	 NaN
44.250	 40.885	 NaN
44.250	 41.131	 NaN
44.250	 41.377	 NaN
44.250	 41.623	 NaN
44.250	 41.869	 NaN
44.250	 42.115	 NaN
44.250	 42.361	 NaN
44.250	 42.607	 NaN
44.250	 42.852	 NaN
44.250	 43.098	 NaN
44.250	 43.344	 NaN
44.250	 43.590	 NaN
44.250	 43.836	 NaN
44.250	 44.082	 NaN
44.250	 44.328	 NaN
44.250	 44.574	 NaN
44.250	 44.820	 NaN
44.250	 45.066	 NaN
44.250	 45.311	 NaN
44.250	 45.557	 NaN
44.250	 45.803	 NaN
44.250	 46.049	 NaN
44.250	 46.295	 NaN
44.250	 46.541	 NaN
44.250	 46.787	 NaN
44.250	 47.033	 NaN
44.250	 47.279	 NaN
44.250	 47.525	 NaN
44.250	 47.770	 NaN
44.250	 48.016	 NaN
44.250	 48.262	 NaN
44.250	 48.508	 NaN
44.250	 48.754	 NaN
44.500	 34.000	 NaN
44.500	 34.246	 NaN
44.500	 34.492	 NaN
44.500	 34.738	 NaN
44.500	 34.984	 NaN
44.500	 35.230	 NaN
44.500	 35.475	 NaN
44.500	 35.721	 NaN
44.500	 35.967	 NaN
44.500	 36.213	 NaN
44.500	 36.459	 NaN
44.500	 36.705	 NaN
44.500	 36.951	 NaN
44.500	 37.197	 NaN
44.500	 37.443	 NaN
44.500	 37.689	 NaN
44.500	 37.934	 NaN
44.500	 38.180	 NaN
44.500	 38.426	 NaN
44.500	 38.672	 NaN
44.500	 38.918	 NaN
44.500	 39.164	 NaN
44.500	 39.410	 NaN
44.500	 39.656	 NaN
44.500	 39.902	 NaN
44.500	 40.148	 NaN
44.500	 40.393	 NaN
44.500	 40.639	 NaN
44.500	 40.885	 NaN
44.500	 41.131	 NaN
44.500	 41.377	 NaN
44.500	 41.623	 NaN
44.500	 41.869	 NaN
44.500	 42.115	 NaN
44.500	 42.361	 NaN
44.500	 42.607	 NaN
44.500	 42.852	 NaN
44.500	 43.098	 NaN
44.500	 43.344	 NaN
44.500	 43.590	 NaN
44.500	 43.836	 NaN
44.500	 44.082	 NaN
44.500	 44.328	 NaN
44.500	 44.574	 NaN
44.500	 44.820	 NaN
44.500	 45.066	 NaN
44.500	 45.311	 NaN
44.500	 45.557	 NaN
44.500	 45.803	 NaN
44.500	 46.049	 NaN
44.500	 46.295	 NaN
44.500	 46.541	 NaN
44.500	 46.787	 NaN
44.500	 47.033	 NaN
44.500	 47.279	 NaN
44.500	 47.525	 NaN
44.500	 47.770	 NaN
44.500	 48.016	 NaN
44.500	 48.262	 NaN
44.500	 48.508	 NaN
44.500	 48.754	 NaN
44.750	 34.000	 NaN
44.750	 34.246	 NaN
44.750	 34.492	 NaN
44.750	 34.738	 NaN
44.750	 34.984	 NaN
44.750	 35.230	 NaN
44.750	 35.475	 NaN
44.750	 35.721	 NaN
44.750	 35.967	 NaN
44.750	 36.213	 NaN
44.750	 36.459	 NaN
44.750	 36.705	 NaN
44.750	 36.951	 NaN
44.750	 37.197	 NaN
44.750	 37.443	 NaN
44.750	 37.689	 NaN
44.750	 37.934	 NaN
44.750	 38.180	 NaN
44.750	 38.426	 NaN
44.750	 38.672	 NaN
44.750	 38.918	 NaN
44.750	 39.164	 NaN
44.750	 39.410	 NaN
44.750	 39.656	 NaN
44.750	 39.902	 NaN
44.750	 40.148	 NaN
44.750	 40.393	 NaN
44.750	 40.639	 NaN
44.750	 40.885	 NaN
44.750	 41.131	 NaN
44.750	 41.377	 NaN
44.750	 41.623	 NaN
44.750	 41.869	 NaN
44.750	 42.115	 NaN
44.750	 42.361	 NaN
44.750	 42.607	 NaN
44.750	 42.852	 NaN
44.750	 43.098	 NaN
44.750	 43.344	 NaN
44.750	 43.590	 NaN
44.750	 43.836	 NaN
44.750	 44.082	 NaN
44.750	 44.328	 NaN
44.750	 44.574	 NaN
44.750	 44.820	 NaN
44.750	 45.066	 NaN
44.750	 45.311	 NaN
44.750	 45.557	 NaN
44.750	 45.803	 NaN
44.750	 46.049	 NaN
44.750	 46.295	 NaN
44.750	 46.541	 NaN
44.750	 46.787	 NaN
44.750	 47.033	 NaN
44.750	 47.279	 NaN
44.750	 47.525	 NaN
44.750	 47.770	 NaN
44.750	 48.016	 NaN
44.750	 48.262	 NaN
44.750	 48.508	 NaN
44.750	 48.754	 NaN
45.000	 34.000	 NaN
45.000	 34.246	 NaN
45.000	 34.492	 NaN
45.000	 34.738	 NaN
45.000	 34.984	 NaN
45.000	 35.230	 NaN
45.000	 35.475	 NaN
45.000	 35.721	 NaN
45.000	 35.967	 NaN
45.000	 36.213	 NaN
45.000	 36.459	 NaN
45.000	 36.705	 NaN
45.000	 36.951	 NaN
45.000	 37.197	 NaN
45.000	 37.443	 NaN
45.000	 37.689	 NaN
45.000	 37.934	 NaN
45.000	 38.180	 NaN
45.000	 38.426	 NaN
45.000	 38.672	 NaN
45.000	 38.918	 NaN
45.000	 39.164	 NaN
45.000	 39.410	 NaN
45.000	 39.656	 NaN
45.000	 39.902	 NaN
45.000	 40.148	 NaN
45.000	 40.393	 NaN
45.000	 40.639	 NaN
45.000	 40.885	 NaN
45.000	 41.131	 NaN
45.000	 41.377	 NaN
45.000	 41.623	 NaN
45.000	 41.869	 NaN
45.000	 42.115	 NaN
45.000	 42.361	 NaN
45.000	 42.607	 NaN
45.000	 42.852	 NaN
45.000	 43.098	 NaN
45.000	 43.344	 NaN
45.000	 43.590	 NaN
45.000	 43.836	 NaN
45.000	 44.082	 NaN
45.000	 44.328	 NaN
45.000	 44.574	 NaN
45.000	 44.820	 NaN
45.000	 45.066	 NaN
45.000	 45.311	 NaN
45.000	 45.557	 NaN
45.000	 45.803	 NaN
45.000	 46.049	 NaN
45.000	 46.295	 NaN
45.000	 46.541	 NaN
45.000	 46.787	 NaN
45.000	 47.033	 NaN
45.000	 47.279	 NaN
45.000	 47.525	 NaN
45.000	 47.770	 NaN
45.000	 48.016	 NaN
45.000	 48.262	 NaN
45.000	 48.508	 NaN
45.000	 48.754	 NaN
45.250	 34.000	 NaN
45.250	 34.246	 NaN
45.250	 34.492	 NaN
45.250	 34.738	 NaN
45.250	 34.984	 NaN
45.250	 35.230	 NaN
45.250	 35.475	 NaN
45.250	 35.721	 NaN
45.250	 35.967	 NaN
45.250	 36.213	 NaN
45.250	 36.459	 NaN
45.250	 36.705	 NaN
45.250	 36.951	 NaN
45.250	 37.197	 NaN
45.250	 37.443	 NaN
45.250	 37.689	 NaN
45.250	 37.934	 NaN
45.250	 38.180	 NaN
45.250	 38.426	 NaN
45.250	 38.672	 NaN
45.250	 38.918	 NaN
45.250	 39.164	 NaN
45.250	 39.410	 NaN
45.250	 39.656	 NaN
45.250	 39.902	 NaN
45.250	 40.148	 NaN
45.250	 40.393	 NaN
45.250	 40.639	 NaN
45.250	 40.885	 NaN
45.250	 41.131	 NaN
45.250	 41.377	 NaN
45.250	 41.623	 NaN
45.250	 41.869	 NaN
45.250	 42.115	 NaN
45.250	 42.361	 NaN
45.250	 42.607	 NaN
45.250	 42.852	 NaN
45.250	 43.098	 NaN
45.250	 43.344	 NaN
45.250	 43.590	 NaN
45.250	 43.836	 NaN
45.250	 44.082	 NaN
45.250	 44.328	 NaN
45.250	 44.574	 NaN
45.250	 44.820	 NaN
45.250	 45.066	 NaN
45.250	 45.311	 NaN
45.250	 45.557	 NaN
45.250	 45.803	 NaN
45.250	 46.049	 NaN
45.250	 46.295	 NaN
45.250	 46.541	 NaN
45.250	 46.787	 NaN
45.250	 47.033	 NaN
45.250	 47.279	 NaN
45.250	 47.525	 NaN
45.250	 47.770	 NaN
45.250	 48.016	 NaN
45.250	 48.262	 NaN
45.250	 48.508	 NaN
45.250	 48.754	 NaN
45.500	 34.000	 NaN
45.500	 34.246	 NaN
45.500	 34.492	 NaN
45.500	 34.738	 NaN
45.500	 34.984	 NaN
45.500	 35.230	 NaN
45.500	 35.475	 NaN
45.500	 35.721	 NaN
45.500	 35.967	 NaN
45.500	 36.213	 NaN
45.500	 36.459	 NaN
45.500	 36.705	 NaN
45.500	 36.951	 NaN
45.500	 37.197	 NaN
45.500	 37.443	 NaN
45.500	 37.689	 NaN
45.500	 37.934	 NaN
45.500	 38.180	 NaN
45.500	 38.426	 NaN
45.500	 38.672	 NaN
45.500	 38.918	 NaN
45.500	 39.164	 NaN
45.500	 39.410	 NaN
45.500	 39.656	 NaN
45.500	 39.902	 NaN
45.500	 40.148	 NaN
45.500	 40.393	 NaN
45.500	 40.639	 NaN
45.500	 40.885	 NaN
45.500	 41.131	 NaN
45.500	 41.377	 NaN
45.500	 41.623	 NaN
45.500	 41.869	 NaN
45.500	 42.115	 NaN
45.500	 42.361	 NaN
45.500	 42.607	 NaN
45.500	 42.852	 NaN
45.500	 43.098	 NaN
45.500	 43.344	 NaN
45.500	 43.590	 NaN
45.500	 43.836	 NaN
45.500	 44.082	 NaN
45.500	 44.328	 NaN
45.500	 44.574	 NaN
45.500	 44.820	 NaN
45.500	 45.066	 NaN
45.500	 45.311	 NaN
45.500	 45.557	 NaN
45.500	 45.803	 NaN
45.500	 46.049	 NaN
45.500	 46.295	 NaN
45.500	 46.541	 NaN
45.500	 46.787	 NaN
45.500	 47.033	 NaN
45.500	 47.279	 NaN
45.500	 47.525	 NaN
45.500	 47.770	 NaN
45.500	 48.016	 NaN
45.500	 48.262	 NaN
45.500	 48.508	 NaN
45.500	 48.754	 NaN
45.750	 34.000	 NaN
45.750	 34.246	 NaN
45.750	 34.492	 NaN
45.750	 34.738	 NaN
45.750	 34.984	 NaN
45.750	 35.230	 NaN
45.750	 35.475	 NaN
45.750	 35.721	 NaN
45.750	 35.967	 NaN
45.750	 36.213	 NaN
45.750	 36.459	 NaN
45.750	 36.705	 NaN
45.750	 36.951	 NaN
45.750	 37.197	 NaN
45.750	 37.443	 NaN
45.750	 37.689	 NaN
45.750	 37.934	 NaN
45.750	 38.180	 NaN
45.750	 38.426	 NaN
45.750	 38.672	 NaN
45.750	 38.918	 NaN
45.750	 39.164	 NaN
45.750	 39.410	 NaN
45.750	 39.656	 NaN
45.750	 39.902	 NaN
45.750	 40.148	 NaN
45.750	 40.393	 NaN
45.750	 40.639	 NaN
45.750	 40.885	 NaN
45.750	 41.131	 NaN
45.750	 41.377	 NaN
45.750	 41.623	 NaN
45.750	 41.869	 NaN
45.750	 42.115	 NaN
45.750	 42.361	 NaN
45.750	 42.607	 NaN
45.750	 42.852	 NaN
45.750	 43.098	 NaN
45.750	 43.344	 NaN
45.750	 43.590	 NaN
45.750	 43.836	 NaN
45.750	 44.082	 NaN
45.750	 44.328	 NaN
45.750	 44.574	 NaN
45.750	 44.820	 NaN
45.750	 45.066	 NaN
45.750	 45.311	 NaN
45.750	 45.557	 NaN
45.750	 45.803	 NaN
45.750	 46.049	 NaN
45.750	 46.295	 NaN
45.750	 46.541	 NaN
45.750	 46.787	 NaN
45.750	 47.033	 NaN
45.750	 47.279	 NaN
45.750	 47.525	 NaN
45.750	 47.770	 NaN
45.750	 48.016	 NaN
45.750	 48.262	 NaN
45.750	 48.508	 NaN
45.750	 48.754	 NaN
46.000	 34.000	 NaN
46.000	 34.246	 NaN
46.000	 34.492	 NaN
46.000	 34.738	 NaN
46.000	 34.984	 NaN
46.000	 35.230	 NaN
46.000	 35.475	 NaN
46.000	 35.721	 NaN
46.000	 35.967	 NaN
46.000	 36.213	 NaN
46.000	 36.459	 NaN
46.000	 36.705	 NaN
46.000	 36.951	 NaN
46.000	 37.197	 NaN
46.000	 37.443	 NaN
46.000	 37.689	 NaN
46.000	 37.934	 NaN
46.000	 38.180	 NaN
46.000	 38.426	 NaN
46.000	 38.672	 NaN
46.000	 38.918	 NaN
46.000	 39.164	 NaN
46.000	 39.410	 NaN
46.000	 39.656	 NaN
46.000	 39.902	 NaN
46.000	 40.148	 NaN
46.000	 40.393	 NaN
46.000	 40.639	 NaN
46.000	 40.885	 NaN
46.000	 41.131	 NaN
46.000	 41.377	 NaN
46.000	 41.623	 NaN
46.000	 41.869	 NaN
46.000	 42.115	 NaN
46.000	 42.361	 NaN
46.000	 42.607	 NaN
46.000	 42.852	 NaN
46.000	 43.098	 NaN
46.000	 43.344	 NaN
46.000	 43.590	 NaN
46.000	 43.836	 NaN
46.000	 44.082	 NaN
46.000	 44.328	 NaN
46.000	 44.574	 NaN
46.000	 44.820	 NaN
46.000	 45.066	 NaN
46.000	 45.311	 NaN
46.000	 45.557	 NaN
46.000	 45.803	 NaN
46.000	 46.049	 NaN
46.000	 46.295	 NaN
46.000	 46.541	 NaN
46.000	 46.787	 NaN
46.000	 47.033	 NaN
46.000	 47.279	 NaN
46.000	 47.525	 NaN
46.000	 47.770	 NaN
46.000	 48.016	 NaN
46.000	 48.262	 NaN
46.000	 48.508	 NaN
46.000	 48.754	 NaN
46.250	 34.000	 NaN
46.250	 34.246	 NaN
46.250	 34.492	 NaN
46.250	 34.738	 NaN
46.250	 34.984	 NaN
46.250	 35.230	 NaN
46.250	 35.475	 NaN
46.250	 35.721	 NaN
46.250	 35.967	 NaN
46.250	 36.213	 NaN
46.250	 36.459	 NaN
46.250	 36.705	 NaN
46.250	 36.951	 NaN
46.250	 37.197	 NaN
46.250	 37.443	 NaN
46.250	 37.689	 NaN
46.250	 37.934	 NaN
46.250	 38.180	 NaN
46.250	 38.426	 NaN
46.250	 38.672	 NaN
46.250	 38.918	 NaN
46.250	 39.164	 NaN
46.250	 39.410	 NaN
46.250	 39.656	 NaN
46.250	 39.902	 NaN
46.250	 40.148	 NaN
46.250	 40.393	 NaN
46.250	 40.639	 NaN
46.250	 40.885	 NaN
46.250	 41.131	 NaN
46.250	 41.377	 NaN
46.250	 41.623	 NaN
46.250	 41.869	 NaN
46.250	 42.115	 NaN
46.250	 42.361	 NaN
46.250	 42.607	 NaN
46.250	 42.852	 NaN
46.250	 43.098	 NaN
46.250	 43.344	 NaN
46.250	 43.590	 NaN
46.250	 43.836	 NaN
46.250	 44.082	 NaN
46.250	 44.328	 NaN
46.250	 44.574	 NaN
46.250	 44.820	 NaN
46.250	 45.066	 NaN
46.250	 45.311	 NaN
46.250	 45.557	 NaN
46.250	 45.803	 NaN
46.250	 46.049	 NaN
46.250	 46.295	 NaN
46.250	 46.541	 NaN
46.250	 46.787	 NaN
46.250	 47.033	 NaN
46.250	 47.279	 NaN
46.250	 47.525	 NaN
46.250	 47.770	 NaN
46.250	 48.016	 NaN
46.250	 48.262	 NaN
46.250	 48.508	 NaN
46.250	 48.754	 NaN
46.500	 34.000	 NaN
46.500	 34.246	 NaN
46.500	 34.492	 NaN
46.500	 34.738	 NaN
46.500	 34.984	 NaN
46.500	 35.230	 NaN
46.500	 35.475	 NaN
46.500	 35.721	 NaN
46.500	 35.967	 NaN
46.500	 36.213	 NaN
46.500	 36.459	 NaN
46.500	 36.705	 NaN
46.500	 36.951	 NaN
46.500	 37.197	 NaN
46.500	 37.443	 NaN
46.500	 37.689	 NaN
46.500	 37.934	 NaN
46.500	 38.180	 NaN
46.500	 38.426	 NaN
46.500	 38.672	 NaN
46.500	 38.918	 NaN
46.500	 39.164	 NaN
46.500	 39.410	 NaN
46.500	 39.656	 NaN
46.500	 39.902	 NaN
46.500	 40.148	 NaN
46.500	 40.393	 NaN
46.500	 40.639	 NaN
46.500	 40.885	 NaN
46.500	 41.131	 NaN
46.500	 41.377	 NaN
46.500	 41.623	 NaN
46.500	 41.869	 NaN
46.500	 42.115	 NaN
46.500	 42.361	 NaN
46.500	 42.607	 NaN
46.500	 42.852	 NaN
46.500	 43.098	 NaN
46.500	 43.344	 NaN
46.500	 43.590	 NaN
46.500	 43.836	 NaN
46.500	 44.082	 NaN
46.500	 44.328	 NaN
46.500	 44.574	 NaN
46.500	 44.820	 NaN
46.500	 45.066	 NaN
46.500	 45.311	 NaN
46.500	 45.557	 NaN
46.500	 45.803	 NaN
46.500	 46.049	 NaN
46.500	 46.295	 NaN
46.500	 46.541	 NaN
46.500	 46.787	 NaN
46.500	 47.033	 NaN
46.500	 47.279	 NaN
46.500	 47.525	 NaN
46.500	 47.770	 NaN
46.500	 48.016	 NaN
46.500	 48.262	 NaN
46.500	 48.508	 NaN
46.500	 48.754	 NaN
46.750	 34.000	 NaN
46.750	 34.246	 NaN
46.750	 34.492	 NaN
46.750	 34.738	 NaN
46.750	 34.984	 NaN
46.750	 35.230	 NaN
46.750	 35.475	 NaN
46.750	 35.721	 NaN
46.750	 35.967	 NaN
46.750	 36.213	 NaN
46.750	 36.459	 NaN
46.750	 36.705	 NaN
46.750	 36.951	 NaN
46.750	 37.197	 NaN
46.750	 37.443	 NaN
46.750	 37.689	 NaN
46.750	 37.934	 NaN
46.750	 38.180	 NaN
46.750	 38.426	 NaN
46.750	 38.672	 NaN
46.750	 38.918	 NaN
46.750	 39.164	 NaN
46.750	 39.410	 NaN
46.750	 39.656	 NaN
46.750	 39.902	 NaN
46.750	 40.148	 NaN
46.750	 40.393	 NaN
46.750	 40.639	 NaN
46.750	 40.885	 NaN
46.750	 41.131	 NaN
46.750	 41.377	 NaN
46.750	 41.623	 NaN
46.750	 41.869	 NaN
46.750	 42.115	 NaN
46.750	 42.361	 NaN
46.750	 42.607	 NaN
46.750	 42.852	 NaN
46.750	 43.098	 NaN
46.750	 43.344	 NaN
46.750	 43.590	 NaN
46.750	 43.836	 NaN
46.750	 44.082	 NaN
46.750	 44.328	 NaN
46.750	 44.574	 NaN
46.750	 44.820	 NaN
46.750	 45.066	 NaN
46.750	 45.311	 NaN
46.750	 45.557	 NaN
46.750	 45.803	 NaN
46.750	 46.049	 NaN
46.750	 46.295	 NaN
46.750	 46.541	 NaN
46.750	 46.787	 NaN
46.750	 47.033	 NaN
46.750	 47.279	 NaN
46.750	 47.525	 NaN
46.750	 47.770	 NaN
46.750	 48.016	 NaN
46.750	 48.262	 NaN
46.750	 48.508	 NaN
46.750	 48.754	 NaN
47.000	 34.000	 NaN
47.000	 34.246	 NaN
47.000	 34.492	 NaN
47.000	 34.738	 NaN
47.000	 34.984	 NaN
47.000	 35.230	 NaN
47.000	 35.475	 NaN
47.000	 35.721	 NaN
47.000	 35.967	 NaN
47.000	 36.213	 NaN
47.000	 36.459	 NaN
47.000	 36.705	 NaN
47.000	 36.951	 NaN
47.000	 37.197	 NaN
47.000	 37.443	 NaN
47.000	 37.689	 NaN
47.000	 37.934	 NaN
47.000	 38.180	 NaN
47.000	 38.426	 NaN
47.000	 38.672	 NaN
47.000	 38.918	 NaN
47.000	 39.164	 NaN
47.000	 39.410	 NaN
47.000	 39.656	 NaN
47.000	 39.902	 NaN
47.000	 40.148	 NaN
47.000	 40.393	 NaN
47.000	 40.639	 NaN
47.000	 40.885	 NaN
47.000	 41.131	 NaN
47.000	 41.377	 NaN
47.000	 41.623	 NaN
47.000	 41.869	 NaN
47.000	 42.115	 NaN
47.000	 42.361	 NaN
47.000	 42.607	 NaN
47.000	 42.852	 NaN
47.000	 43.098	 NaN
47.000	 43.344	 NaN
47.000	 43.590	 NaN
47.000	 43.836	 NaN
47.000	 44.082	 NaN
47.000	 44.328	 NaN
47.000	 44.574	 17.756871
47.000	 44.820	 NaN
47.000	 45.066	 NaN
47.000	 45.311	 NaN
47.000	 45.557	 NaN
47.000	 45.803	 NaN
47.000	 46.049	 NaN
47.000	 46.295	 NaN
47.000	 46.541	 NaN
47.000	 46.787	 NaN
47.000	 47.033	 NaN
47.000	 47.279	 NaN
47.000	 47.525	 NaN
47.000	 47.770	 NaN
47.000	 48.016	 NaN
47.000	 48.262	 NaN
47.000	 48.508	 NaN
47.000	 48.754	 NaN
47.250	 34.000	 NaN
47.250	 34.246	 NaN
47.250	 34.492	 NaN
47.250	 34.738	 NaN
47.250	 34.984	 NaN
47.250	 35.230	 NaN
47.250	 35.475	 NaN
47.250	 35.721	 NaN
47.250	 35.967	 NaN
47.250	 36.213	 NaN
47.250	 36.459	 NaN
47.250	 36.705	 NaN
47.250	 36.951	 NaN
47.250	 37.197	 NaN
47.250	 37.443	 NaN
47.250	 37.689	 NaN
47.250	 37.934	 NaN
47.250	 38.180	 NaN
47.250	 38.426	 NaN
47.250	 38.672	 NaN
47.250	 38.918	 NaN
47.250	 39.164	 NaN
47.250	 39.410	 NaN
47.250	 39.656	 NaN
47.250	 39.902	 NaN
47.250	 40.148	 NaN
47.250	 40.393	 NaN
47.250	 40.639	 NaN
47.250	 40.885	 NaN
47.250	 41.131	 NaN
47.250	 41.377	 NaN
47.250	 41.623	 NaN
47.250	 41.869	 NaN
47.250	 42.115	 NaN
47.250	 42.361	 NaN
47.250	 42.607	 NaN
47.250	 42.852	 NaN
47.250	 43.098	 NaN
47.250	 43.344	 NaN
47.250	 43.590	 NaN
47.250	 43.836	 NaN
47.250	 44.082	 NaN
47.250	 44.328	 17.446900
47.250	 44.574	 17.315572
47.250	 44.820	 17.496451
47.250	 45.066	 NaN
47.250	 45.311	 NaN
47.250	 45.557	 NaN
47.250	 45.803	 NaN
47.250	 46.049	 NaN
47.250	 46.295	 NaN
47.250	 46.541	 NaN
47.250	 46.787	 NaN
47.250	 47.033	 NaN
47.250	 47.279	 NaN
47.250	 47.525	 NaN
47.250	 47.770	 NaN
47.250	 48.016	 NaN
47.250	 48.262	 NaN
47.250	 48.508	 NaN
47.250	 48.754	 NaN
47.500	 34.000	 NaN
47.500	 34.246	 NaN
47.500	 34.492	 NaN
47.500	 34.738	 NaN
47.500	 34.984	 NaN
47.500	 35.230	 NaN
47.500	 35.475	 NaN
47.500	 35.721	 NaN
47.500	 35.967	 NaN
47.500	 36.213	 NaN
47.500	 36.459	 NaN
47.500	 36.705	 NaN
47.500	 36.951	 NaN
47.500	 37.197	 NaN
47.500	 37.443	 NaN
47.500	 37.689	 NaN
47.500	 37.934	 NaN
47.500	 38.180	 NaN
47.500	 38.426	 NaN
47.500	 38.672	 NaN
47.500	 38.918	 NaN
47.500	 39.164	 NaN
47.500	 39.410	 NaN
47.500	 39.656	 NaN
47.500	 39.902	 NaN
47.500	 40.148	 NaN
47.500	 40.393	 NaN
47.500	 40.639	 NaN
47.500	 40.885	 NaN
47.500	 41.131	 NaN
47.500	 41.377	 NaN
47.500	 41.623	 NaN
47.500	 41.869	 NaN
47.500	 42.115	 NaN
47.500	 42.361	 NaN
47.500	 42.607	 NaN
47.500	 42.852	 NaN
47.500	 43.098	 NaN
47.500	 43.344	 NaN
47.500	 43.590	 NaN
47.500	 43.836	 NaN
47.500	 44.082	 17.215244
47.500	 44.328	 16.890849
47.500	 44.574	 16.581469
47.500	 44.820	 17.067352
47.500	 45.066	 17.521320
47.500	 45.311	 NaN
47.500	 45.557	 NaN
47.500	 45.803	 NaN
47.500	 46.049	 NaN
47.500	 46.295	 NaN
47.500	 46.541	 NaN
47.500	 46.787	 NaN
47.500	 47.033	 NaN
47.500	 47.279	 NaN
47.500	 47.525	 NaN
47.500	 47.770	 NaN
47.500	 48.016	 NaN
47.500	 48.262	 NaN
47.500	 48.508	 NaN
47.500	 48.754	 NaN
47.750	 34.000	 NaN
47.750	 34.246	 NaN
47.750	 34.492	 NaN
47.750	 34.738	 NaN
47.750	 34.984	 NaN
47.750	 35.230	 NaN
47.750	 35.475	 NaN
47.750	 35.721	 NaN
47.750	 35.967	 NaN
47.750	 36.213	 NaN
47.750	 36.459	 NaN
47.750	 36.705	 NaN
47.750	 36.951	 NaN
47.750	 37.197	 NaN
47.750	 37.443	 NaN
47.750	 37.689	 NaN
47.750	 37.934	 NaN
47.750	 38.180	 NaN
47.750	 38.426	 NaN
47.750	 38.672	 NaN
47.750	 38.918	 NaN
47.750	 39.164	 NaN
47.750	 39.410	 NaN
47.750	 39.656	 NaN
47.750	 39.902	 NaN
47.750	 40.148	 NaN
47.750	 40.393	 NaN
47.750	 40.639	 NaN
47.750	 40.885	 NaN
47.750	 41.131	 NaN
47.750	 41.377	 NaN
47.750	 41.623	 NaN
47.750	 41.869	 NaN
47.750	 42.115	 NaN
47.750	 42.361	 NaN
47.750	 42.607	 NaN
47.750	 42.852	 14.019593
47.750	 43.098	 13.884053
47.750	 43.344	 13.993651
47.750	 43.590	 14.244768
47.750	 43.836	 15.082752
47.750	 44.082	 16.106675
47.750	 44.328	 15.907695
47.750	 44.574	 15.688854
47.750	 44.820	 16.298416
47.750	 45.066	 17.074549
47.750	 45.311	 17.304979
47.750	 45.557	 17.162261
47.750	 45.803	 NaN
47.750	 46.049	 NaN
47.750	 46.295	 NaN
47.750	 46.541	 NaN
47.750	 46.787	 NaN
47.750	 47.033	 NaN
47.750	 47.279	 NaN
47.750	 47.525	 NaN
47.750	 47.770	 NaN
47.750	 48.016	 NaN
47.750	 48.262	 NaN
47.750	 48.508	 NaN
47.750	 48.754	 NaN
48.000	 34.000	 NaN
48.000	 34.246	 NaN
48.000	 34.492	 NaN
48.000	 34.738	 NaN
48.000	 34.984	 NaN
48.000	 35.230	 NaN
48.000	 35.475	 NaN
48.000	 35.721	 NaN
48.000	 35.967	 NaN
48.000	 36.213	 NaN
48.000	 36.459	 NaN
48.000	 36.705	 NaN
48.000	 36.951	 NaN
48.000	 37.197	 NaN
48.000	 37.443	 NaN
48.000	 37.689	 NaN
48.000	 37.934	 NaN
48.000	 38.180	 NaN
48.000	 38.426	 NaN
48.000	 38.672	 NaN
48.000	 38.918	 NaN
48.000	 39.164	 NaN
